Date,StockName,Open,Close,Volume
02/05/2019,MSFT,102.63,103.72,9508
29/01/2018,GOOG,101.49,101.8,4730
09/07/2018,MSFT,110.95,111.15,9644
06/05/2018,AMZN,94.02,92.0899999999999,3890
27/12/2021,MSFT,111.09,106.94,4852
05/04/2022,MSFT,102.85,101.19,4962
04/02/2022,FB,89.24,89.3399999999999,3793
09/01/2021,MSFT,106.01,103.03,1515
18/03/2022,GOOG,88.8,88.91,8941
24/03/2022,MSFT,88.87,89.52,1173
28/04/2021,FB,98.6,99.0899999999999,7974
05/05/2020,MSFT,125.74,126.789999999999,9221
06/03/2021,AAPL,83.52,86.36,5646
05/07/2019,MSFT,75.55,70.6,8972
19/06/2022,AAPL,111.84,110.19,4568
21/01/2018,AAPL,98.61,99.52,2875
17/06/2020,AAPL,115.19,115.58,1867
20/06/2020,FB,93.26,93.61,4217
07/07/2018,MSFT,109.6,105.88,6076
10/09/2020,GOOG,79.58,82.8999999999999,2097
26/03/2020,FB,136.99,135.35,8891
08/04/2019,AAPL,102.55,106.09,2538
15/03/2019,AAPL,128.54,126.139999999999,9152
23/09/2019,AMZN,102.24,103.24,2205
09/02/2022,FB,106.86,107.39,2347
25/08/2021,AAPL,69.91,70.45,2315
05/07/2018,GOOG,67.39,68.12,3688
08/11/2022,AAPL,123.2,125.07,7173
03/05/2020,AAPL,54.13,51.47,7039
09/03/2019,AAPL,99.71,98.02,5423
23/08/2022,AMZN,100.57,102.289999999999,1135
23/10/2022,FB,100.42,98.55,9437
05/11/2021,FB,95.43,94.71,3261
28/02/2021,GOOG,61.05,60.4899999999999,3130
31/10/2019,AMZN,89.13,89.9299999999999,6367
19/02/2018,FB,102.12,100.84,7344
31/10/2022,GOOG,81.77,82.2899999999999,5027
13/06/2021,AMZN,82.65,81.55,1342
09/11/2018,MSFT,72.78,74.39,6382
25/10/2020,AAPL,79.42,81.59,9380
09/01/2020,AAPL,95.73,95.99,1985
22/03/2020,MSFT,111.93,114.93,4705
27/04/2022,AAPL,87.81,86.02,3268
14/03/2018,MSFT,56.79,57.88,7001
21/11/2022,FB,61.33,62.6999999999999,3344
15/08/2018,MSFT,134.33,133.84,5816
25/02/2018,AAPL,104.1,103.929999999999,2891
14/08/2020,AAPL,56.58,55.12,1159
26/06/2020,GOOG,97.06,97.42,1047
30/12/2021,FB,98.17,97.44,5724
19/11/2022,AAPL,95.69,95.2599999999999,7149
09/10/2018,MSFT,93.7,97.75,9418
09/12/2019,AAPL,85.73,85.42,9447
15/10/2020,GOOG,112.35,108.009999999999,9779
02/06/2020,AAPL,89.66,86.63,3300
21/02/2018,FB,100.85,99.82,7948
09/01/2018,FB,92.7,92.88,8677
21/05/2022,GOOG,69.03,72.8,6454
16/11/2021,FB,77.07,77.0599999999999,9963
04/04/2020,AMZN,57.22,59.64,6724
24/01/2018,MSFT,83.8,83.83,3552
17/02/2020,MSFT,84.52,84.4299999999999,7213
10/08/2021,GOOG,107.37,108.16,5699
11/10/2018,MSFT,127.44,127.07,4815
13/12/2018,MSFT,122.54,122.16,7006
27/06/2018,GOOG,91.06,92.27,1040
18/04/2019,AAPL,88.23,91.68,6284
11/01/2022,MSFT,117.45,116.29,2070
19/02/2021,AMZN,133.36,132.89,9577
09/08/2019,AMZN,71.02,66.55,7272
02/05/2021,MSFT,112.32,114.119999999999,6387
17/04/2018,AAPL,100.3,101.75,5979
13/08/2022,AMZN,62.05,60.43,3132
29/11/2020,AMZN,87.52,89.88,5259
10/11/2018,MSFT,88.48,94.13,8168
20/06/2022,AAPL,100.13,99.39,4071
05/04/2019,FB,124.9,125.32,2643
18/06/2020,MSFT,101.56,100.85,3805
29/08/2018,AAPL,102.94,104.62,8528
25/02/2020,MSFT,129.9,128.01,7673
28/10/2018,GOOG,88.85,89.91,3082
26/09/2020,MSFT,130.93,129.78,9924
19/05/2018,AMZN,81.24,83.8399999999999,6548
21/03/2021,AMZN,110.72,110.25,3103
23/10/2019,FB,103.42,101.37,5584
31/01/2018,AAPL,115.19,117.63,7684
03/07/2021,MSFT,89.39,87.57,7383
24/06/2020,AAPL,100.68,100.39,9558
16/08/2020,MSFT,106.47,109.67,3567
29/10/2021,AAPL,90.82,89.77,6723
23/12/2021,AMZN,91.82,89.33,2313
07/12/2018,FB,76.13,75.42,8825
20/07/2018,FB,136.02,134.16,6351
13/10/2022,GOOG,122.44,122.87,6459
31/12/2021,AMZN,97.55,99.07,9153
10/07/2018,AAPL,113.82,112.889999999999,8057
05/04/2020,AAPL,91.19,89.08,8276
22/01/2021,GOOG,122.18,123.85,1864
26/07/2019,GOOG,104.73,105.94,3547
09/12/2019,MSFT,133.64,133,8776
01/03/2019,AMZN,82.03,78.89,6566
27/10/2021,AMZN,106.97,106.789999999999,9679
14/03/2018,GOOG,100.27,102.1,6878
02/02/2019,AMZN,92.43,94.21,2161
15/08/2020,FB,113.45,114.89,5728
31/07/2021,GOOG,120.56,122.71,1148
14/08/2021,FB,104.17,103.67,9883
16/05/2020,AMZN,137.02,138.61,8022
03/01/2020,AMZN,84.7,85.24,3650
18/08/2020,AAPL,108.95,110.08,6074
03/12/2019,GOOG,119.72,122.57,2573
27/06/2019,GOOG,134.74,133.98,8311
12/04/2018,FB,87.41,86.16,3942
24/08/2020,MSFT,93.26,93.61,8646
31/07/2020,GOOG,58.86,59.15,3809
11/11/2018,GOOG,113.22,111.9,3398
23/01/2022,FB,108.53,105.26,4902
13/03/2022,GOOG,99.86,100.82,5795
28/07/2019,GOOG,104.33,105.039999999999,1774
05/04/2022,GOOG,106.92,106.19,9012
01/12/2018,GOOG,94.9,92.86,7822
23/10/2019,FB,112.42,113.99,5419
09/12/2022,MSFT,74.5,76.19,9952
14/02/2019,GOOG,116.91,116.63,2344
28/03/2020,GOOG,58.1,56.72,4751
05/12/2020,AMZN,81.65,84.56,2370
08/10/2022,MSFT,95.45,93.15,3159
22/09/2018,AMZN,106.92,105.66,4391
12/06/2021,MSFT,84.66,84.91,7874
28/03/2022,AAPL,81.56,85.57,4719
22/08/2021,FB,69.47,70.4299999999999,7204
29/04/2021,AAPL,96.72,99.05,5108
09/02/2022,GOOG,117.31,116.64,6546
14/06/2022,MSFT,103.17,100.44,6034
15/07/2021,MSFT,111.91,111.19,7416
18/03/2022,AAPL,120.19,120.72,3596
10/04/2020,GOOG,137.83,135.29,6502
22/06/2021,FB,113.51,113.05,8529
09/11/2018,FB,113.17,113.82,2276
20/07/2021,GOOG,70.06,67.44,6863
05/06/2020,MSFT,134.26,135.16,4725
30/01/2019,MSFT,103.38,101.67,7579
18/03/2019,GOOG,119.97,119.81,3551
02/06/2018,FB,68.76,70.65,9161
08/05/2021,MSFT,116.27,114.61,9526
13/05/2022,FB,100.31,97.72,5563
25/08/2019,MSFT,53.58,55.44,9020
15/11/2019,FB,96.54,96.39,3439
25/05/2018,MSFT,64.04,62.44,5381
24/04/2022,AAPL,120.18,118.51,5169
06/06/2018,GOOG,86.49,84.99,8417
29/05/2020,FB,108.63,108.47,2962
14/12/2022,MSFT,96.63,98.69,1318
24/03/2020,AAPL,83.97,84.95,2249
11/05/2018,MSFT,72.68,73.82,9661
12/01/2022,FB,113.99,111.369999999999,1901
16/02/2020,AAPL,97.86,99.95,9098
25/11/2022,AAPL,94.7,94.55,7236
10/02/2018,FB,123.2,124.68,7837
11/02/2018,FB,113.91,114.32,1291
09/10/2018,AAPL,94.35,92.6199999999999,5337
18/02/2019,AAPL,104.93,104.63,4369
29/03/2021,GOOG,75.65,77.25,2892
24/12/2021,AAPL,97.18,95.2,2105
13/05/2019,FB,112.28,109.45,1929
16/05/2022,AMZN,81.47,79.37,4842
20/03/2022,FB,112.2,108.44,9698
13/08/2019,AAPL,102.2,102.69,5353
06/05/2020,AAPL,137.5,139.56,4020
07/08/2018,MSFT,143.4,139.72,4369
02/09/2018,AMZN,94.26,96.45,9433
06/05/2022,GOOG,107.57,108.669999999999,2405
09/09/2022,FB,97.6,101.32,1559
08/03/2022,MSFT,90.32,88.97,5413
11/12/2020,AAPL,57.88,57.65,6544
09/01/2020,AAPL,102.91,101.14,1231
19/10/2020,FB,83.03,85.27,3030
27/07/2019,GOOG,82.59,82.36,3678
28/04/2022,MSFT,105.57,106.52,2907
10/09/2022,GOOG,96.67,99.22,5499
03/01/2020,MSFT,120.1,120.71,5271
09/11/2021,AMZN,129.57,133.459999999999,1294
14/08/2021,AAPL,93.92,93.14,2904
23/08/2019,AAPL,127.6,128.22,4056
24/08/2022,FB,120.61,121.1,8308
06/06/2018,AAPL,128.23,128.26,7631
24/03/2018,AMZN,91.34,92.19,6111
07/05/2022,FB,81.92,81.97,7496
02/08/2018,GOOG,130.11,129.83,3521
07/10/2018,AMZN,95.63,96.96,9682
31/03/2019,FB,91,92,4977
11/09/2020,MSFT,93.98,94.58,4400
30/01/2018,AAPL,86.91,85.66,8078
23/07/2018,MSFT,122.34,122.95,6663
01/09/2021,GOOG,80.38,82.36,8771
10/08/2018,AAPL,97.63,98.4799999999999,2713
07/09/2020,AAPL,152.92,153.179999999999,8892
02/03/2019,AAPL,95.75,92,6241
29/08/2021,GOOG,57.37,56.1299999999999,7554
16/04/2020,MSFT,91.57,94.1999999999999,6558
30/12/2019,AMZN,150.81,149.8,9936
28/04/2018,MSFT,115.94,115.97,3709
31/03/2018,GOOG,130.05,130.26,8324
21/05/2018,MSFT,106.28,105.96,4668
20/08/2019,GOOG,90.37,89.84,6459
14/01/2018,FB,95.55,95.58,4770
21/05/2018,GOOG,105.26,105.4,4445
06/07/2021,GOOG,130.94,133.09,4546
19/10/2019,GOOG,92.18,88.32,1489
21/07/2020,MSFT,114.47,118.08,1344
14/01/2020,FB,92.87,92.91,6352
19/10/2021,AMZN,79.23,80.17,6509
10/08/2020,AAPL,93.59,96.02,6118
29/11/2019,GOOG,91.67,91.68,8874
25/05/2019,GOOG,81.94,81.11,3714
06/04/2018,MSFT,107.94,104.1,4728
31/01/2019,FB,110.36,110.42,3915
07/07/2021,AMZN,121.79,124.81,8632
26/02/2020,AAPL,89.16,89.82,7850
11/04/2021,AAPL,159.47,159.79,9931
07/01/2018,FB,102.84,103.66,8537
27/04/2022,FB,102.93,100.14,4909
05/04/2019,AAPL,129.59,132.19,4823
08/05/2021,FB,106.75,105.5,9697
01/07/2021,FB,124.96,123.229999999999,8139
25/10/2020,AMZN,90.71,90.96,5625
22/01/2022,MSFT,94.01,93.7,2924
30/06/2018,MSFT,92.96,93.1799999999999,4468
26/05/2019,FB,99.48,96.44,6523
31/12/2020,AAPL,111.54,110.72,9630
10/05/2019,MSFT,92.09,94.31,6343
16/12/2021,FB,119.05,120.81,3038
24/08/2022,AAPL,104.85,106.229999999999,5997
03/06/2021,AMZN,119.96,120.77,9154
02/11/2022,AMZN,130.76,133.25,3311
16/07/2019,GOOG,119.91,119.64,8334
23/12/2022,AMZN,104.67,108.39,2634
26/11/2018,AAPL,73.06,74.16,3465
19/11/2018,GOOG,88.94,87.42,5814
22/07/2018,FB,94.6,94.8099999999999,8128
01/12/2021,AAPL,126.52,128.42,2795
30/06/2022,AAPL,102.39,97.69,7336
23/11/2021,GOOG,103.54,104.58,5390
06/06/2020,AAPL,94.98,92.12,5656
16/09/2020,MSFT,134.35,133.43,2745
10/07/2019,AMZN,73.12,75.63,2029
03/11/2021,MSFT,91.52,89.85,4587
01/05/2019,FB,114.96,114.66,6690
19/06/2022,FB,138.78,136.09,9441
16/06/2019,AMZN,93.72,93.66,3662
29/10/2022,GOOG,131.25,132,3487
13/10/2019,AMZN,133.6,133.549999999999,3742
07/02/2021,MSFT,76.86,80.01,8550
20/04/2018,AMZN,81.87,83.97,8867
10/08/2022,AMZN,116.71,117.929999999999,3747
26/04/2018,MSFT,134.68,133.18,3302
13/06/2019,AAPL,133.63,134.63,3061
08/05/2021,AMZN,85.05,82.95,2339
18/01/2020,FB,116.12,116.25,7538
23/06/2022,FB,79.34,79.05,7578
27/04/2019,AMZN,120.46,124.399999999999,8556
14/02/2021,AAPL,93.84,92.36,3024
26/04/2018,GOOG,104.43,108.97,5550
26/04/2022,FB,84.25,81.61,6195
09/07/2021,GOOG,106.79,105.12,6139
30/05/2020,MSFT,95.45,91.33,7427
12/09/2021,AAPL,91.28,91.86,6550
21/08/2021,AMZN,86.8,89.31,5758
09/07/2020,AAPL,106.81,102.71,3730
19/10/2021,AAPL,117.84,118.5,5871
20/11/2019,GOOG,114.21,115.22,8037
31/05/2019,MSFT,133.54,134.45,2303
13/09/2018,GOOG,102.58,101.27,2554
10/03/2018,FB,87.27,90.0099999999999,4716
01/11/2018,AAPL,153.32,150.769999999999,4855
27/06/2022,AAPL,83.09,82.15,3308
05/12/2020,GOOG,94.53,96.21,9390
14/05/2022,GOOG,100.44,101.759999999999,4033
08/05/2018,GOOG,116.56,115.19,2029
04/10/2018,AAPL,110.49,111.38,1732
08/12/2021,GOOG,74.28,78.98,6656
28/04/2018,FB,136.92,138.14,2813
07/11/2018,FB,75.32,75.7599999999999,6188
08/08/2022,AMZN,102.49,103.009999999999,3986
09/03/2022,GOOG,117.11,117.24,5618
29/03/2018,GOOG,79.99,80.44,9536
23/06/2018,AMZN,130.74,131.82,1488
16/04/2020,FB,117.35,119.559999999999,5914
23/02/2018,AMZN,102.66,104.57,5687
09/01/2022,AMZN,118.5,121.5,3472
01/05/2022,MSFT,94.78,95.05,5486
12/10/2018,GOOG,101.71,99.4499999999999,6125
23/05/2018,AAPL,118.92,123.76,3394
03/10/2021,AAPL,149.8,151.14,5656
15/01/2021,AMZN,90.03,88.72,9686
05/04/2022,AMZN,113.48,113.68,6370
09/07/2020,GOOG,92.65,96.31,5935
26/10/2019,AMZN,124.14,125.85,9609
24/06/2022,MSFT,73.38,75.91,1456
01/01/2018,GOOG,83.54,83.6,3076
19/06/2021,AAPL,64.43,66.09,6049
07/11/2021,MSFT,96.1,93.3999999999999,1516
22/02/2021,AMZN,99.68,101.95,2293
25/03/2020,FB,105.4,101.9,9417
23/10/2018,AMZN,78.76,76.52,7150
14/04/2021,FB,80.67,77.93,4768
03/01/2018,AMZN,102.28,101.45,4870
02/05/2022,AMZN,79.11,76.67,2651
23/04/2018,FB,142.37,142.42,1155
03/08/2021,FB,148.92,153.25,2053
05/12/2021,GOOG,89.63,87.28,2626
16/07/2022,GOOG,89.65,93.12,9665
14/12/2020,AAPL,95.92,94.75,3748
30/11/2022,FB,99.77,102.32,3953
30/07/2021,AAPL,124.47,123.14,6786
17/10/2018,GOOG,99.32,98.7299999999999,6634
22/01/2022,FB,91.09,91.84,9443
05/10/2021,MSFT,135.69,132,7802
09/09/2018,FB,103.11,102.679999999999,6158
03/01/2020,AMZN,106.02,110.94,3857
24/07/2018,AAPL,91.94,96.27,9918
11/07/2021,GOOG,85.9,84.82,2301
24/07/2018,GOOG,116.57,113.85,4630
16/06/2021,GOOG,83.94,82.32,1249
15/05/2019,GOOG,107.28,107.62,1763
21/07/2019,AAPL,75.53,71.36,9427
27/03/2019,AAPL,75.12,72.23,2701
01/05/2018,GOOG,102.9,103.68,9733
09/08/2020,AAPL,78.87,77.47,9635
21/08/2022,AMZN,97.07,93.8099999999999,1386
04/05/2022,FB,116.35,115.71,5049
18/04/2021,GOOG,105.98,106.57,1808
09/08/2021,GOOG,80.24,78.6199999999999,7264
30/10/2022,AAPL,86.89,87.26,3236
25/04/2021,AAPL,126.7,128.85,8590
15/11/2018,AAPL,114.62,115.15,5612
04/03/2019,AMZN,87.96,85.99,8776
04/02/2020,FB,102.39,102.13,5228
05/04/2018,AAPL,67.12,67.01,5374
27/09/2022,GOOG,80.18,81.19,3438
24/10/2022,FB,104.94,105.87,2947
26/01/2021,AMZN,105.12,107.02,8444
15/02/2019,AMZN,123.11,121.63,3620
14/06/2019,AAPL,102.53,101.07,9763
30/09/2021,AAPL,82.44,80.78,9247
15/07/2020,AMZN,94.04,92.08,3714
24/01/2020,FB,100.56,100.45,6015
28/08/2021,AAPL,106.27,104.47,9835
07/10/2020,AAPL,68.42,67.11,2738
06/08/2021,MSFT,97.78,97.95,8956
03/12/2018,AAPL,104.76,104.85,3732
13/07/2020,AAPL,78.19,75.0399999999999,4945
26/06/2018,GOOG,104.19,104.94,3792
29/07/2021,AMZN,100.85,100.53,4027
24/03/2022,AAPL,102.05,103.17,1320
12/01/2018,MSFT,131.48,132.35,8625
11/06/2022,GOOG,102.56,100.6,4929
13/01/2019,AMZN,90.24,90.89,8562
22/03/2020,AAPL,101.2,100.93,5714
28/04/2019,MSFT,79.21,80.44,1558
07/03/2021,AMZN,89.41,91.2599999999999,9315
22/09/2021,GOOG,73.95,75.03,6597
15/09/2022,AAPL,76.88,76.97,5296
22/06/2020,AAPL,126.69,129.1,8596
07/07/2018,MSFT,50.44,54.4499999999999,8466
27/12/2020,MSFT,97.11,99.6,2612
01/05/2022,AMZN,100.2,100.01,9277
23/01/2020,AMZN,107.34,105.32,5879
04/05/2021,AMZN,74.13,74.1199999999999,1295
11/08/2022,FB,101.32,104.27,2788
02/05/2019,AAPL,84.98,84.76,4920
15/12/2019,AMZN,62.64,64.02,6126
29/08/2020,FB,92.22,89.38,8168
22/01/2020,FB,100.64,99.35,2015
02/04/2020,FB,124.32,125.179999999999,3649
03/12/2022,FB,103.58,101.899999999999,2353
11/08/2020,GOOG,86.86,85.96,9815
24/11/2018,AMZN,119.05,116.17,7104
10/01/2021,FB,75.51,73.41,3750
19/10/2018,MSFT,126.75,126.54,9734
24/02/2022,AAPL,117.93,114.77,6725
27/05/2021,AMZN,90.36,92.9299999999999,3753
20/05/2021,AMZN,66.03,64.43,8984
27/04/2022,MSFT,125.76,126.48,7765
12/07/2020,MSFT,116.53,115.34,1474
28/11/2019,GOOG,93.47,96.4,2810
25/04/2022,FB,139.15,139.25,6447
02/09/2021,MSFT,98.5,100.95,7586
07/03/2022,AMZN,137.63,136.23,4840
15/01/2019,AMZN,120.49,119.149999999999,7201
29/09/2020,AAPL,97.99,99.33,7606
15/10/2018,AAPL,93.64,95.27,9773
24/09/2021,AAPL,94.28,93.76,1404
04/08/2022,FB,88.24,86.46,1721
27/04/2021,AAPL,124.28,123.78,5646
30/03/2022,MSFT,95.52,93.17,9026
09/02/2019,GOOG,135.11,136.83,4419
09/05/2022,AMZN,98.19,93.1799999999999,6928
09/02/2019,MSFT,83.16,83.0099999999999,5977
20/07/2020,MSFT,107.41,104.11,8963
15/04/2018,MSFT,84.57,85.82,6779
26/06/2021,FB,117.39,117.94,6921
05/03/2018,GOOG,65.3,66.09,4262
18/03/2019,AMZN,95.11,98.32,7112
10/03/2019,AAPL,106.9,110.84,4503
10/10/2018,GOOG,82.88,84.47,8040
30/03/2021,GOOG,98.35,99.2299999999999,8059
22/10/2018,FB,120.7,119.8,4207
21/01/2019,AAPL,116.07,117.07,6805
12/11/2019,AMZN,82.02,83.0099999999999,6679
08/12/2022,GOOG,77.09,74.11,7905
05/01/2022,AAPL,128.51,130.359999999999,9569
29/04/2021,AAPL,123.04,125.82,8919
17/04/2018,GOOG,98.21,101.61,1541
18/09/2022,GOOG,107.32,106.08,3689
02/06/2018,FB,61.19,61.8399999999999,7529
13/02/2021,GOOG,126.79,126.93,2270
04/03/2022,AMZN,80.57,80.5399999999999,1018
13/02/2018,AMZN,93.59,91.95,6470
30/01/2021,MSFT,123.52,122.479999999999,6228
26/12/2018,FB,91.75,88.81,5614
19/01/2018,AMZN,79.55,78.72,4147
26/07/2019,GOOG,99.23,101.48,2389
21/12/2019,AAPL,126.57,123.979999999999,3086
29/03/2019,AAPL,123.33,125.24,1895
01/12/2019,MSFT,132.31,133.11,1194
03/06/2021,AMZN,88.34,85.26,5936
05/04/2020,AAPL,123.45,125.62,8528
29/02/2020,AAPL,114.29,113.2,4168
07/05/2022,MSFT,90.21,90.4199999999999,7921
11/08/2020,GOOG,110.95,113.76,4746
12/02/2022,GOOG,61.14,61.45,3078
10/04/2019,AMZN,92.4,90.34,1591
27/04/2022,AMZN,101.46,102.119999999999,4063
18/05/2018,AAPL,140.42,142.13,5938
10/05/2018,GOOG,145.84,144.06,5976
13/06/2019,AMZN,130.1,128.5,5163
23/06/2022,GOOG,97.34,98.75,3724
30/06/2022,MSFT,93.86,91.17,8470
24/03/2022,AAPL,100.73,99.06,9973
30/04/2022,FB,121.69,126.929999999999,7872
11/11/2019,AAPL,107.77,110.119999999999,9244
24/09/2019,GOOG,63.24,61,7766
20/02/2022,MSFT,129.3,130.83,4172
02/06/2019,AMZN,104.59,106.07,2790
03/07/2018,FB,116.67,117.64,9168
20/04/2020,MSFT,112.82,111.3,7061
23/12/2019,MSFT,102.54,100.28,4876
11/07/2021,FB,86.08,85.24,1475
04/09/2020,MSFT,121.93,123.54,4182
22/04/2018,MSFT,112.17,112.44,6036
14/10/2020,AMZN,104.74,103.88,9371
17/02/2022,MSFT,111.12,110.49,4171
10/04/2018,FB,106.32,104.21,8414
29/10/2019,MSFT,107.97,106.48,6998
30/12/2021,MSFT,121.28,121.78,9112
27/06/2022,MSFT,90.17,87.52,5160
07/07/2021,FB,68.45,70.84,4474
08/11/2020,AAPL,119.5,118.3,2216
06/09/2019,GOOG,105.89,105.59,2233
22/05/2021,FB,95.06,96.47,3025
27/06/2022,FB,59.36,60.39,7308
24/04/2022,AAPL,101.15,100.75,9411
18/08/2018,GOOG,99.45,98.8,6605
12/05/2019,AAPL,100.28,101.03,1991
07/03/2018,AMZN,120.24,122.309999999999,7829
12/02/2022,MSFT,81.57,78.94,6302
27/05/2022,GOOG,121.37,122.68,5564
29/11/2021,MSFT,99.12,100.36,9192
11/01/2022,AAPL,118.68,116.36,4790
21/09/2018,GOOG,93.35,93.9499999999999,7137
17/07/2022,AAPL,97.77,98.39,9766
10/06/2022,FB,123.66,127.429999999999,8717
18/04/2018,AAPL,67.12,64.14,1067
17/10/2018,AAPL,84.28,86.24,7490
27/10/2020,AMZN,99.56,99.45,5949
13/01/2019,GOOG,93.32,92.4799999999999,2024
04/02/2020,AAPL,109.57,109.96,6871
08/12/2019,AAPL,113.98,113.31,9597
03/01/2020,FB,96.99,96.4299999999999,7298
12/06/2021,AAPL,94.44,94.94,2310
26/08/2018,MSFT,57.51,59.5999999999999,8787
21/03/2019,GOOG,110.2,111.41,1496
07/08/2019,AAPL,100.74,99.1799999999999,2713
09/08/2021,GOOG,91.29,90.22,1631
04/09/2022,AMZN,123.72,125.19,7851
07/05/2019,AMZN,95.74,93.1499999999999,7653
06/02/2019,FB,137.26,138.75,1669
10/11/2021,AMZN,90.95,91.04,2681
08/10/2018,GOOG,124.74,122.58,2770
29/12/2018,MSFT,118.41,117.86,8416
22/10/2020,GOOG,110.33,108.99,9956
07/12/2018,MSFT,112.04,110.56,5225
14/06/2018,AMZN,61.54,63.61,7406
26/04/2022,MSFT,87.1,86.44,3645
17/09/2019,GOOG,115.44,114.27,1540
11/02/2022,FB,78.31,78.16,8476
19/04/2019,MSFT,103.13,99.1499999999999,9800
26/08/2022,FB,140.13,140.56,5109
13/08/2022,MSFT,86.78,85.62,1948
23/01/2021,AAPL,89.08,90.53,3000
08/12/2019,GOOG,103.38,102.839999999999,5552
17/03/2019,FB,103.6,100.89,6285
13/01/2021,GOOG,124.91,123.81,4514
03/10/2020,AAPL,94.46,95.8099999999999,9683
28/08/2022,AAPL,102.39,103.7,5405
23/03/2018,AMZN,98.02,96.3999999999999,1791
07/03/2020,AAPL,73.5,74.99,1596
15/06/2021,FB,147.34,148.18,9444
19/01/2022,MSFT,98.16,96.45,7863
09/09/2020,GOOG,83.6,82.91,4126
20/01/2019,AMZN,95.8,98.98,1714
20/09/2018,GOOG,89.44,91.45,8829
26/05/2020,AMZN,103.51,104.32,8648
17/01/2018,FB,88.56,89.12,6780
27/12/2022,MSFT,128.82,129.18,1116
09/03/2019,GOOG,110.71,109.809999999999,6951
23/09/2018,AAPL,95.15,96.44,9164
06/03/2018,AAPL,108.17,107.85,7338
18/12/2018,AMZN,87.01,84.94,5572
09/12/2018,AAPL,76.46,77.1199999999999,9748
01/12/2022,AAPL,68.73,70.06,7525
09/03/2018,AMZN,89.27,88.2,1732
15/10/2022,FB,107.84,109.35,7088
23/06/2022,AMZN,81.99,81.64,6816
07/05/2021,AMZN,83.07,84.88,9493
07/08/2022,MSFT,108.73,109.57,9116
02/06/2022,FB,92.75,92.67,1209
30/01/2021,AMZN,111.16,107.229999999999,2243
29/11/2021,FB,81.59,79.36,8451
19/03/2022,GOOG,109.13,110.229999999999,6321
28/09/2022,MSFT,75.37,73.2,3386
18/12/2018,AAPL,97.11,96.86,4752
30/08/2020,FB,103.82,99.2899999999999,9196
18/07/2019,AMZN,138.57,140.109999999999,4220
24/08/2022,GOOG,107.61,104.21,7590
07/07/2021,MSFT,95.93,98.24,2080
06/12/2019,FB,82.37,87.32,9089
19/09/2022,AAPL,100.34,100.33,7531
04/08/2019,MSFT,109.41,108.84,2466
25/02/2020,MSFT,108.98,110.39,8707
12/04/2018,FB,83.73,83.82,9201
29/08/2022,GOOG,109.89,108.99,5341
03/05/2022,AMZN,90.1,92.58,2826
05/06/2020,MSFT,108.53,110.67,3422
10/09/2020,AAPL,108.08,107.97,7997
13/12/2021,MSFT,59.15,55.3399999999999,9731
25/07/2018,AMZN,43.41,42.3899999999999,7963
05/10/2019,GOOG,75.06,77.12,2438
04/01/2018,AMZN,76.33,73.75,7831
07/05/2022,FB,120.76,123.52,7685
23/07/2018,GOOG,103.45,103.3,8836
22/05/2019,GOOG,72.87,70.91,5500
04/09/2020,AMZN,109.56,107.88,6116
25/03/2021,MSFT,93.42,96.27,2206
02/10/2021,GOOG,96.67,92.84,9520
25/06/2020,AMZN,89.22,91.53,9845
27/11/2022,MSFT,107.24,106.32,6999
10/07/2020,GOOG,128.69,128.8,7241
01/01/2019,AMZN,105.12,105.62,7640
15/12/2019,MSFT,98.44,102.46,4388
23/12/2019,FB,88.37,90.79,7841
11/11/2022,AMZN,79.65,79.85,9780
02/09/2019,MSFT,85.94,86.24,1867
30/12/2022,FB,102.62,102.37,3646
23/07/2022,MSFT,64.34,63.66,7819
28/09/2018,GOOG,130.37,133.86,5498
14/10/2020,AMZN,88.66,87.57,7482
28/11/2019,FB,117.92,116.47,3943
23/03/2021,MSFT,110.56,106.96,2108
12/12/2020,GOOG,102.69,102.32,9673
12/04/2021,AMZN,95,95.84,9531
28/02/2021,GOOG,116.99,116.99,1604
14/11/2021,AAPL,119.85,119.149999999999,2265
25/05/2022,AMZN,83.17,84.14,9505
01/07/2022,GOOG,127.24,130.6,1161
22/05/2022,GOOG,120.39,121.75,4654
24/02/2022,AMZN,94.81,94.37,1219
08/02/2022,AMZN,95.06,93.92,1445
24/11/2018,GOOG,99.76,96.98,8081
29/01/2018,MSFT,73.7,71.76,7317
29/07/2021,MSFT,99.01,102.25,4329
25/09/2020,AAPL,92.92,91.34,6882
07/04/2022,GOOG,77.76,76.93,2719
06/08/2018,MSFT,134.14,129.94,7432
03/05/2020,AAPL,90.04,87.76,3900
18/10/2019,AAPL,135,133.23,9652
07/03/2019,GOOG,92.08,92.35,2280
28/07/2020,GOOG,89.16,88.16,3261
11/02/2021,MSFT,88.14,85.98,9600
29/03/2021,GOOG,76.77,78.66,2398
26/12/2019,GOOG,99.28,98.27,3285
06/08/2021,AMZN,123.92,123.88,3247
24/04/2022,AAPL,77.2,73.46,6390
07/10/2021,FB,108.35,107.679999999999,2706
22/11/2022,FB,81.65,82.49,1329
04/09/2021,AAPL,40.54,40.15,9815
14/12/2020,GOOG,87.89,90.6,3515
17/09/2022,FB,94.48,94.69,4672
17/10/2022,FB,92.67,94.48,5057
25/04/2021,MSFT,111.16,110.72,4174
11/02/2018,MSFT,67.38,65.91,7346
08/08/2019,AMZN,72.7,70.53,5889
23/06/2020,FB,97.97,99.03,7247
